Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-001930,2026-03-09 20:33:14,USR-094,ACC-009400,$380.83,172.20.0.167,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-001241,2026-03-09 21:27:18,USR-116,ACC-011600,$309.59,10.0.0.159,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002460,2026-03-09 21:40:11,USR-005,ACC-000500,$38.71,10.20.0.7,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-001799,2026-03-09 22:58:08,USR-132,ACC-013200,$80.83,192.168.1.114,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-002477,2026-03-09 23:54:52,USR-046,ACC-004600,$199.65,172.16.0.153,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-001556,2026-03-10 01:14:34,USR-105,ACC-010500,$21.97,172.20.0.222,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-001234,2026-03-10 02:30:15,USR-116,ACC-011600,$366.42,10.0.0.161,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002753,2026-03-10 03:21:33,USR-127,ACC-012700,$122.37,10.10.0.13,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-002055,2026-03-10 05:09:25,USR-102,ACC-010200,$80.86,172.16.0.17,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002138,2026-03-10 08:18:06,USR-076,ACC-007600,$68.65,192.168.1.157,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001442,2026-03-10 09:11:53,USR-145,ACC-014500,$140.57,172.20.0.76,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001135,2026-03-10 09:12:58,USR-009,ACC-000900,$262.27,192.168.2.79,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-001158,2026-03-10 10:03:39,USR-039,ACC-003900,$156.80,192.168.3.12,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002870,2026-03-10 11:34:27,USR-107,ACC-010700,$284.37,192.168.2.106,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-002416,2026-03-10 12:57:18,USR-140,ACC-014000,$285.04,10.20.0.99,DEV-GPN-140A,ACC-514991,"Tokyo, Japan"
TXN-001782,2026-03-10 13:34:09,USR-119,ACC-011900,$47.78,192.168.2.242,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-001369,2026-03-10 14:43:58,USR-014,ACC-001400,$431.32,10.10.0.158,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001183,2026-03-10 18:14:33,USR-027,ACC-002700,$132.85,192.168.1.217,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-002690,2026-03-10 18:47:48,USR-110,ACC-011000,$370.48,10.10.0.123,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-002181,2026-03-10 18:58:04,USR-043,ACC-004300,$199.42,192.168.3.171,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-002002,2026-03-10 19:12:15,USR-011,ACC-001100,$54.96,10.20.0.33,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-001071,2026-03-10 19:51:53,USR-070,ACC-007000,$147.17,10.20.0.174,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-002281,2026-03-10 20:23:19,USR-036,ACC-003600,$140.51,172.16.0.37,DEV-VPD-036A,ACC-233636,"Toronto, Canada"
TXN-001224,2026-03-10 21:30:56,USR-073,ACC-007300,$91.01,172.16.0.26,DEV-THP-073A,ACC-897135,"Toronto, Canada"
TXN-001041,2026-03-10 21:59:41,USR-078,ACC-007800,$178.73,192.168.2.43,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-002687,2026-03-10 23:04:03,USR-055,ACC-005500,$66.94,10.0.0.1,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-001544,2026-03-10 23:40:05,USR-124,ACC-012400,$62.05,172.20.0.177,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-001742,2026-03-11 01:33:51,USR-098,ACC-009800,$64.09,172.16.0.42,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-001859,2026-03-11 01:41:46,USR-067,ACC-006700,$172.64,172.20.0.160,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002543,2026-03-11 01:42:57,USR-015,ACC-001500,$151.90,172.16.0.33,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-001361,2026-03-11 01:50:56,USR-014,ACC-001400,$222.39,10.10.0.176,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-002370,2026-03-11 05:08:42,USR-096,ACC-009600,$178.48,10.20.0.9,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-002743,2026-03-11 09:54:58,USR-103,ACC-010300,$125.75,10.10.0.109,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-001516,2026-03-11 10:22:46,USR-086,ACC-008600,$213.65,172.20.0.141,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-001817,2026-03-11 14:41:20,USR-075,ACC-007500,$257.17,172.16.0.149,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-002476,2026-03-11 16:18:51,USR-046,ACC-004600,$248.03,172.16.0.248,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-002638,2026-03-11 20:09:15,USR-131,ACC-013100,$272.42,192.168.1.102,DEV-RSA-131A,ACC-386544,"New York, USA"
TXN-001974,2026-03-11 20:54:50,USR-040,ACC-004000,$111.67,192.168.1.205,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-002815,2026-03-11 22:01:11,USR-037,ACC-003700,$226.54,192.168.1.111,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-002040,2026-03-12 00:14:35,USR-102,ACC-010200,$57.25,172.16.0.44,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002560,2026-03-12 01:19:33,USR-084,ACC-008400,$99.00,192.168.3.187,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-001696,2026-03-12 01:27:02,USR-111,ACC-011100,$162.93,192.168.2.48,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-002583,2026-03-12 01:31:08,USR-042,ACC-004200,$235.92,192.168.3.200,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-002378,2026-03-12 02:24:44,USR-024,ACC-002400,$135.76,192.168.1.189,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-001672,2026-03-12 03:45:13,USR-051,ACC-005100,$148.23,192.168.1.48,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-001478,2026-03-12 04:49:56,USR-056,ACC-005600,$342.49,192.168.1.87,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001137,2026-03-12 05:34:48,USR-009,ACC-000900,$234.89,192.168.2.5,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-001117,2026-03-12 06:44:22,USR-141,ACC-014100,$55.56,172.16.0.139,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-001687,2026-03-12 08:01:08,USR-032,ACC-003200,$134.66,10.10.0.66,DEV-ZRA-032A,ACC-681542,"Berlin, Germany"
TXN-002096,2026-03-12 11:41:03,USR-050,ACC-005000,$257.44,192.168.1.203,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-002691,2026-03-12 12:16:17,USR-110,ACC-011000,$132.66,10.10.0.148,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-002629,2026-03-12 15:14:11,USR-001,ACC-000100,$11.14,10.0.0.92,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-002740,2026-03-12 16:43:11,USR-103,ACC-010300,$183.01,10.10.0.123,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-002636,2026-03-12 17:23:29,USR-131,ACC-013100,$177.30,192.168.1.84,DEV-RSA-131A,ACC-386544,"New York, USA"
TXN-001151,2026-03-12 18:50:38,USR-039,ACC-003900,$126.13,192.168.3.128,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001849,2026-03-12 22:41:59,USR-067,ACC-006700,$193.34,172.20.0.1,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-001064,2026-03-12 23:38:44,USR-070,ACC-007000,$84.55,10.20.0.43,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-001396,2026-03-12 23:46:29,USR-054,ACC-005400,$93.69,10.10.0.4,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-002241,2026-03-12 23:48:55,USR-115,ACC-011500,$227.07,10.20.0.124,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-002458,2026-03-13 01:55:21,USR-005,ACC-000500,$42.64,10.20.0.42,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-002179,2026-03-13 01:57:55,USR-123,ACC-012300,$93.48,10.10.0.172,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-001004,2026-03-13 02:29:37,USR-149,ACC-014900,$176.82,10.0.0.29,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-001947,2026-03-13 03:21:22,USR-008,ACC-000800,$174.25,172.16.0.29,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-002798,2026-03-13 03:36:58,USR-087,ACC-008700,$220.51,10.10.0.40,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-001639,2026-03-13 06:43:52,USR-072,ACC-007200,$157.69,192.168.3.229,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-001553,2026-03-13 07:02:52,USR-124,ACC-012400,$53.08,172.20.0.77,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-002505,2026-03-13 08:34:32,USR-101,ACC-010100,$436.46,10.10.0.242,DEV-BUH-101A,ACC-493049,"Berlin, Germany"
TXN-002622,2026-03-13 08:41:05,USR-001,ACC-000100,$17.60,10.0.0.30,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-002139,2026-03-13 08:43:48,USR-076,ACC-007600,$124.43,192.168.1.45,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-002834,2026-03-13 08:54:10,USR-104,ACC-010400,$452.75,192.168.3.191,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001764,2026-03-13 09:09:03,USR-066,ACC-006600,$310.69,10.20.0.130,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-002666,2026-03-13 12:12:51,USR-068,ACC-006800,$104.35,192.168.2.140,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-002835,2026-03-13 12:56:12,USR-104,ACC-010400,$380.78,192.168.3.82,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001176,2026-03-13 15:50:46,USR-082,ACC-008200,$336.73,10.10.0.90,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-002742,2026-03-13 17:38:26,USR-103,ACC-010300,$127.35,10.10.0.14,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-001590,2026-03-13 17:38:58,USR-062,ACC-006200,$104.87,172.16.0.31,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-001934,2026-03-13 18:08:14,USR-008,ACC-000800,$167.60,172.16.0.100,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-001889,2026-03-13 18:46:38,USR-002,ACC-000200,$41.93,192.168.1.14,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-002852,2026-03-13 19:48:46,USR-047,ACC-004700,$157.85,192.168.3.134,DEV-LFM-047A,ACC-871711,"Paris, France"
TXN-001907,2026-03-13 22:34:34,USR-017,ACC-001700,$336.41,10.0.0.168,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001257,2026-03-13 23:00:52,USR-135,ACC-013500,$43.98,10.10.0.182,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-002275,2026-03-13 23:27:23,USR-100,ACC-010000,$273.02,10.10.0.178,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-001506,2026-03-14 00:32:22,USR-057,ACC-005700,$254.92,10.20.0.163,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-001083,2026-03-14 03:58:37,USR-142,ACC-014200,$41.49,172.16.0.106,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-002514,2026-03-14 04:03:46,USR-022,ACC-002200,$218.33,192.168.1.197,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-001668,2026-03-14 04:49:25,USR-051,ACC-005100,$148.07,192.168.1.52,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-001932,2026-03-14 04:53:45,USR-094,ACC-009400,$361.74,172.20.0.114,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-002334,2026-03-14 05:31:32,USR-136,ACC-013600,$98.73,192.168.1.141,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001740,2026-03-14 07:13:07,USR-098,ACC-009800,$62.63,172.16.0.168,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-001340,2026-03-14 09:55:38,USR-053,ACC-005300,$107.74,172.20.0.32,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-001336,2026-03-14 10:43:28,USR-053,ACC-005300,$102.04,172.20.0.127,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-001638,2026-03-14 11:34:58,USR-072,ACC-007200,$130.50,192.168.3.131,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-002010,2026-03-14 12:05:55,USR-097,ACC-009700,$282.32,192.168.3.14,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002711,2026-03-14 12:16:44,USR-118,ACC-011800,$65.03,172.20.0.249,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-001150,2026-03-14 12:30:41,USR-039,ACC-003900,$265.19,192.168.3.210,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001326,2026-03-14 12:52:58,USR-045,ACC-004500,$228.36,10.10.0.23,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-002668,2026-03-14 15:08:51,USR-068,ACC-006800,$206.74,192.168.2.1,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-002367,2026-03-14 16:51:22,USR-096,ACC-009600,$84.89,10.20.0.175,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-001523,2026-03-14 22:54:00,USR-144,ACC-014400,$79.03,192.168.3.36,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-001482,2026-03-15 00:13:42,USR-056,ACC-005600,$369.13,192.168.1.55,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001413,2026-03-15 01:52:55,USR-108,ACC-010800,$182.73,172.16.0.142,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001125,2026-03-15 02:05:42,USR-009,ACC-000900,$237.99,192.168.2.197,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-002270,2026-03-15 02:52:27,USR-019,ACC-001900,$31.99,172.20.0.30,DEV-FIP-019A,ACC-341292,"Singapore, SG"
TXN-001761,2026-03-15 03:03:47,USR-066,ACC-006600,$377.73,10.20.0.250,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-001712,2026-03-15 04:12:40,USR-083,ACC-008300,$245.03,172.20.0.203,DEV-SYN-083A,ACC-617781,"Singapore, SG"
TXN-001425,2026-03-15 08:43:52,USR-080,ACC-008000,$232.19,10.20.0.32,DEV-PHG-080A,ACC-841296,"Tokyo, Japan"
TXN-001961,2026-03-15 09:27:30,USR-040,ACC-004000,$415.13,192.168.1.71,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-002857,2026-03-15 11:12:22,USR-047,ACC-004700,$178.97,192.168.3.175,DEV-LFM-047A,ACC-871711,"Paris, France"
TXN-002492,2026-03-15 11:33:54,USR-063,ACC-006300,$120.83,10.0.0.21,DEV-EIP-063A,ACC-427110,"London, UK"
TXN-001350,2026-03-15 11:38:43,USR-031,ACC-003100,$115.01,192.168.2.149,DEV-DJB-031A,ACC-356150,"Sydney, Australia"
TXN-001507,2026-03-15 13:14:45,USR-086,ACC-008600,$260.73,172.20.0.211,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-002746,2026-03-15 14:44:33,USR-103,ACC-010300,$119.33,10.10.0.62,DEV-RXM-103A,ACC-401603,"Berlin, Germany"
TXN-001481,2026-03-15 16:25:53,USR-056,ACC-005600,$407.73,192.168.1.20,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001001,2026-03-15 17:08:12,USR-149,ACC-014900,$62.11,10.0.0.76,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-001771,2026-03-15 19:22:11,USR-119,ACC-011900,$25.18,192.168.2.249,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-002709,2026-03-15 21:04:49,USR-118,ACC-011800,$65.77,172.20.0.210,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-001313,2026-03-15 21:21:54,USR-122,ACC-012200,$143.31,10.0.0.172,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-002390,2026-03-15 22:12:00,USR-150,ACC-015000,$278.69,10.0.0.78,DEV-DJZ-150A,ACC-832409,"London, UK"
TXN-002016,2026-03-16 03:19:26,USR-097,ACC-009700,$288.32,192.168.3.247,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002660,2026-03-16 04:58:55,USR-020,ACC-002000,$105.04,192.168.1.52,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-001500,2026-03-16 05:06:32,USR-057,ACC-005700,$225.83,10.20.0.112,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-002100,2026-03-16 05:30:13,USR-050,ACC-005000,$288.87,192.168.1.96,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-002799,2026-03-16 05:46:24,USR-087,ACC-008700,$108.18,10.10.0.97,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-001124,2026-03-16 06:25:52,USR-009,ACC-000900,$388.43,192.168.2.21,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-002243,2026-03-16 08:03:45,USR-115,ACC-011500,$73.49,10.20.0.233,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-002049,2026-03-16 08:58:43,USR-102,ACC-010200,$70.48,172.16.0.203,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002562,2026-03-16 09:59:45,USR-084,ACC-008400,$209.73,192.168.3.163,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-002086,2026-03-16 10:17:33,USR-143,ACC-014300,$195.31,172.20.0.190,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-002446,2026-03-16 12:49:22,USR-060,ACC-006000,$136.99,10.20.0.246,DEV-YKV-060A,ACC-593152,"Tokyo, Japan"
TXN-001091,2026-03-16 13:39:06,USR-133,ACC-013300,$141.07,192.168.2.97,DEV-LEI-133A,ACC-440140,"Sydney, Australia"
TXN-002380,2026-03-16 14:26:21,USR-113,ACC-011300,$190.57,192.168.1.101,DEV-YIP-113A,ACC-779112,"New York, USA"
TXN-001379,2026-03-16 14:31:26,USR-018,ACC-001800,$345.39,192.168.2.177,DEV-TRS-018A,ACC-518373,"Sydney, Australia"
TXN-002515,2026-03-16 16:49:59,USR-022,ACC-002200,$112.91,192.168.1.77,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-001076,2026-03-16 18:06:49,USR-070,ACC-007000,$114.01,10.20.0.70,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-001445,2026-03-16 21:10:54,USR-145,ACC-014500,$153.67,172.20.0.5,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001450,2026-03-16 22:47:08,USR-069,ACC-006900,$153.94,10.10.0.227,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-001236,2026-03-16 22:50:12,USR-116,ACC-011600,$292.15,10.0.0.99,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002251,2026-03-17 01:48:07,USR-089,ACC-008900,$195.27,172.20.0.186,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-001592,2026-03-17 02:27:29,USR-062,ACC-006200,$119.43,172.16.0.69,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-001214,2026-03-17 03:04:09,USR-074,ACC-007400,$164.18,192.168.2.152,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-001496,2026-03-17 04:15:34,USR-057,ACC-005700,$106.49,10.20.0.128,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-002065,2026-03-17 05:19:40,USR-112,ACC-011200,$100.38,10.0.0.56,DEV-RRP-112A,ACC-769567,"London, UK"
TXN-002557,2026-03-17 07:39:16,USR-084,ACC-008400,$135.40,192.168.3.180,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-002567,2026-03-17 08:04:54,USR-084,ACC-008400,$87.18,192.168.3.105,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-002092,2026-03-17 10:40:56,USR-050,ACC-005000,$236.74,192.168.1.59,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-001005,2026-03-17 11:10:47,USR-044,ACC-004400,$53.36,192.168.2.111,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-001863,2026-03-17 11:49:05,USR-106,ACC-010600,$13.33,10.10.0.7,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-001858,2026-03-17 12:43:53,USR-067,ACC-006700,$191.22,172.20.0.23,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002817,2026-03-17 16:38:04,USR-037,ACC-003700,$116.16,192.168.1.195,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-002466,2026-03-17 18:34:47,USR-005,ACC-000500,$57.11,10.20.0.71,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-001198,2026-03-17 20:58:55,USR-077,ACC-007700,$158.14,172.16.0.229,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-001948,2026-03-17 21:03:06,USR-008,ACC-000800,$109.50,172.16.0.129,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-002607,2026-03-17 21:50:34,USR-099,ACC-009900,$291.81,10.20.0.20,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001851,2026-03-17 22:14:27,USR-067,ACC-006700,$68.12,172.20.0.124,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002126,2026-03-17 22:17:36,USR-095,ACC-009500,$190.56,192.168.2.111,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-002536,2026-03-17 22:26:41,USR-015,ACC-001500,$156.01,172.16.0.29,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-001766,2026-03-17 23:16:22,USR-066,ACC-006600,$186.84,10.20.0.93,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-001252,2026-03-17 23:52:59,USR-058,ACC-005800,$321.48,192.168.3.54,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-002822,2026-03-18 00:15:02,USR-037,ACC-003700,$245.53,192.168.1.55,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-001831,2026-03-18 01:56:30,USR-003,ACC-000300,$132.53,172.20.0.128,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-002311,2026-03-18 04:25:04,USR-030,ACC-003000,$117.87,10.10.0.26,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001758,2026-03-18 05:51:30,USR-066,ACC-006600,$294.36,10.20.0.172,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-001233,2026-03-18 07:01:53,USR-116,ACC-011600,$315.21,10.0.0.48,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002335,2026-03-18 08:23:54,USR-136,ACC-013600,$78.49,192.168.1.230,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001267,2026-03-18 08:52:54,USR-128,ACC-012800,$113.40,172.16.0.244,DEV-POI-128A,ACC-228168,"Toronto, Canada"
TXN-002684,2026-03-18 09:50:05,USR-055,ACC-005500,$71.44,10.0.0.235,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-002795,2026-03-18 10:08:52,USR-087,ACC-008700,$326.67,10.10.0.11,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-002019,2026-03-18 11:28:25,USR-097,ACC-009700,$354.97,192.168.3.11,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002331,2026-03-18 11:46:23,USR-136,ACC-013600,$88.80,192.168.1.220,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001917,2026-03-18 16:32:20,USR-017,ACC-001700,$269.85,10.0.0.157,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001352,2026-03-18 16:37:39,USR-031,ACC-003100,$199.14,192.168.2.92,DEV-DJB-031A,ACC-356150,"Sydney, Australia"
TXN-002613,2026-03-18 18:34:46,USR-099,ACC-009900,$434.86,10.20.0.132,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001968,2026-03-18 20:46:40,USR-040,ACC-004000,$282.85,192.168.1.7,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-001242,2026-03-18 22:31:22,USR-116,ACC-011600,$203.46,10.0.0.239,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-001750,2026-03-18 22:39:36,USR-098,ACC-009800,$29.20,172.16.0.174,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-002042,2026-03-19 00:25:31,USR-102,ACC-010200,$62.22,172.16.0.183,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002545,2026-03-19 00:39:53,USR-015,ACC-001500,$109.72,172.16.0.186,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-002478,2026-03-19 01:15:29,USR-046,ACC-004600,$273.04,172.16.0.123,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-002146,2026-03-19 02:30:14,USR-076,ACC-007600,$104.63,192.168.1.75,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001262,2026-03-19 03:50:34,USR-135,ACC-013500,$38.47,10.10.0.229,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-001919,2026-03-19 05:42:35,USR-017,ACC-001700,$358.05,10.0.0.88,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001263,2026-03-19 05:49:13,USR-135,ACC-013500,$76.30,10.10.0.21,DEV-NIC-135A,ACC-811163,"Berlin, Germany"
TXN-002038,2026-03-19 08:13:34,USR-092,ACC-009200,$78.85,192.168.2.240,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-001131,2026-03-19 08:41:54,USR-009,ACC-000900,$289.95,192.168.2.189,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-002193,2026-03-19 09:16:17,USR-139,ACC-013900,$66.93,10.20.0.78,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-002145,2026-03-19 09:27:43,USR-076,ACC-007600,$131.02,192.168.1.71,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001828,2026-03-19 16:22:36,USR-125,ACC-012500,$165.99,10.20.0.55,DEV-NLP-125A,ACC-203996,"Tokyo, Japan"
TXN-001848,2026-03-19 17:39:12,USR-067,ACC-006700,$111.15,172.20.0.47,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002308,2026-03-19 20:12:17,USR-085,ACC-008500,$147.20,10.10.0.81,DEV-TEN-085A,ACC-563711,"Berlin, Germany"
TXN-002532,2026-03-20 00:57:40,USR-137,ACC-013700,$13.71,10.0.0.208,DEV-TEJ-137A,ACC-837852,"London, UK"
TXN-001730,2026-03-20 02:33:16,USR-081,ACC-008100,$328.30,192.168.2.228,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
